,dag_job_id,pid,vm,@version,rank,bsend,site,syscw,type,wf_label,bwrite,exe,rchar,threads,utime,syscr,@timestamp,xformation,wf_uuid,task_id,hostname,brecv,procs,event,iowait,wchar,bread,ts,stime,condor_job_id,rss
606,sassena_ID0000005,26046,689276,1,8,0,local-slurm,125,kickstart,refinement-20180718T211501Z,217088,/usr/bin/pegasus-monitor,4667673,5,52.32,1415,2018-07-18T21:27:14.969Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-2,0,2,kickstart.inv.online,0.26,267591,11546624,1531949233.45591,46.99,10507.0,37784
607,sassena_ID0000005,11639,688056,1,2,0,local-slurm,240,kickstart,refinement-20180718T211501Z,229376,/usr/bin/pegasus-monitor,2953495,5,58.41,1187,2018-07-18T21:27:14.969Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-0,0,2,kickstart.inv.online,0.46,724580,2678784,1531949233.894499,41.04,10507.0,37016
608,sassena_ID0000005,26051,688208,1,11,0,local-slurm,327,kickstart,refinement-20180718T211501Z,212992,/usr/bin/pegasus-monitor,2139017,5,37.94,914,2018-07-18T21:26:44.860Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-2,0,2,kickstart.inv.online,0.25,2065231,2154496,1531949203.451131,31.47,10507.0,37112
609,sassena_ID0000005,23913,688600,1,12,0,local-slurm,78,kickstart,refinement-20180718T211501Z,208896,/usr/bin/pegasus-monitor,2743134,5,10.0,686,2018-07-18T21:25:54.773Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-3,0,2,kickstart.inv.online,0.26,31910,5922816,1531949152.525481,9.69,10507.0,37184
610,sassena_ID0000005,26049,687980,1,9,0,local-slurm,76,kickstart,refinement-20180718T211501Z,192512,/usr/bin/pegasus-monitor,917302,5,11.0,485,2018-07-18T21:25:54.871Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-2,0,2,kickstart.inv.online,0.47,226174,4362240,1531949153.44952,8.45,10507.0,36708
611,sassena_ID0000005,23915,688096,1,13,0,local-slurm,72,kickstart,refinement-20180718T211501Z,192512,/usr/bin/pegasus-monitor,916988,5,8.74,469,2018-07-18T21:25:54.873Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-3,0,2,kickstart.inv.online,0.26,4529,4653056,1531949152.525542,10.95,10507.0,37372
612,sassena_ID0000005,23917,688048,1,14,0,local-slurm,72,kickstart,refinement-20180718T211501Z,196608,/usr/bin/pegasus-monitor,916987,5,10.14,471,2018-07-18T21:25:54.875Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-3,0,2,kickstart.inv.online,0.25,4529,8085504,1531949152.536449,9.47,10507.0,36836
613,sassena_ID0000005,24437,688012,1,6,0,local-slurm,159,kickstart,refinement-20180718T211501Z,188416,/usr/bin/pegasus-monitor,917308,5,11.64,490,2018-07-18T21:25:54.872Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-1,0,2,kickstart.inv.online,0.45,487966,3182592,1531949153.846074,7.84,10507.0,37204
614,sassena_ID0000005,26050,688100,1,10,0,local-slurm,76,kickstart,refinement-20180718T211501Z,192512,/usr/bin/pegasus-monitor,917299,5,10.78,473,2018-07-18T21:25:54.875Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-2,0,2,kickstart.inv.online,0.46,226177,5222400,1531949153.458854,8.6,10507.0,36732
615,sassena_ID0000005,11637,706572,1,0,0,local-slurm,291,kickstart,refinement-20180718T211501Z,495616,/usr/bin/pegasus-monitor,3415194,7,16.42,637,2018-07-18T21:26:04.943Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-0,0,2,kickstart.inv.online,0.48,728291,9760768,1531949163.87599,12.98,10507.0,41320
616,sassena_ID0000005,24436,688144,1,5,0,local-slurm,164,kickstart,refinement-20180718T211501Z,196608,/usr/bin/pegasus-monitor,1157828,5,16.99,560,2018-07-18T21:26:04.946Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-1,0,2,kickstart.inv.online,0.45,489717,8445952,1531949163.846297,12.38,10507.0,37020
617,sassena_ID0000005,11639,688056,1,2,0,local-slurm,203,kickstart,refinement-20180718T211501Z,184320,/usr/bin/pegasus-monitor,1269843,5,17.35,564,2018-07-18T21:26:04.947Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-0,0,2,kickstart.inv.online,0.46,712313,2678784,1531949163.894484,12.12,10507.0,37016
618,sassena_ID0000005,23915,688096,1,13,0,local-slurm,77,kickstart,refinement-20180718T211501Z,192512,/usr/bin/pegasus-monitor,1157502,5,13.13,558,2018-07-18T21:26:04.925Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-3,0,2,kickstart.inv.online,0.26,6274,4653056,1531949162.525992,16.53,10507.0,37372
619,sassena_ID0000005,26046,689276,1,8,0,local-slurm,87,kickstart,refinement-20180718T211501Z,204800,/usr/bin/pegasus-monitor,2983969,5,16.04,789,2018-07-18T21:26:04.949Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-2,0,2,kickstart.inv.online,0.26,255308,11546624,1531949163.455879,13.35,10507.0,37784
620,sassena_ID0000005,11638,688020,1,1,0,local-slurm,199,kickstart,refinement-20180718T211501Z,208896,/usr/bin/pegasus-monitor,1991396,5,32.35,831,2018-07-18T21:26:34.730Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-0,0,2,kickstart.inv.online,0.47,698060,7458816,1531949193.876378,27.02,10507.0,37016
621,sassena_ID0000005,23913,688600,1,12,0,local-slurm,98,kickstart,refinement-20180718T211501Z,233472,/usr/bin/pegasus-monitor,3705223,5,29.87,1042,2018-07-18T21:26:34.782Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-3,0,2,kickstart.inv.online,0.26,38906,5922816,1531949192.525888,29.79,10507.0,37184
622,sassena_ID0000005,24438,688396,1,7,0,local-slurm,383,kickstart,refinement-20180718T211501Z,180224,/usr/bin/pegasus-monitor,1898495,5,34.96,816,2018-07-18T21:26:34.853Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-1,0,2,kickstart.inv.online,0.44,2305743,2076672,1531949193.846722,24.51,10507.0,36900
623,sassena_ID0000005,24438,688396,1,7,0,local-slurm,378,kickstart,refinement-20180718T211501Z,180224,/usr/bin/pegasus-monitor,1657971,5,29.09,727,2018-07-18T21:26:24.865Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-1,0,2,kickstart.inv.online,0.44,2303990,2076672,1531949183.846753,20.38,10507.0,36900
624,sassena_ID0000005,26046,689276,1,8,0,local-slurm,98,kickstart,refinement-20180718T211501Z,204800,/usr/bin/pegasus-monitor,3465024,5,26.54,970,2018-07-18T21:26:24.865Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-2,0,2,kickstart.inv.online,0.26,258814,11546624,1531949183.455904,22.83,10507.0,37784
625,sassena_ID0000005,26050,612292,1,10,0,local-slurm,71,kickstart,refinement-20180718T211501Z,192512,/usr/bin/pegasus-monitor,674512,5,5.22,377,2018-07-18T21:25:44.897Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-2,0,2,kickstart.inv.online,0.46,224432,5222400,1531949143.459352,4.21,10507.0,35032
626,sassena_ID0000005,26046,613468,1,8,0,local-slurm,77,kickstart,refinement-20180718T211501Z,204800,/usr/bin/pegasus-monitor,2500651,5,5.36,604,2018-07-18T21:25:44.896Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-2,0,2,kickstart.inv.online,0.26,251810,11546624,1531949143.456006,4.08,10507.0,36072
627,sassena_ID0000005,26046,689276,1,8,0,local-slurm,93,kickstart,refinement-20180718T211501Z,204800,/usr/bin/pegasus-monitor,3224496,5,21.27,878,2018-07-18T21:26:14.895Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-2,0,2,kickstart.inv.online,0.26,257065,11546624,1531949173.455902,18.11,10507.0,37784
628,sassena_ID0000005,23915,688096,1,13,0,local-slurm,108,kickstart,refinement-20180718T211501Z,241664,/usr/bin/pegasus-monitor,2600606,5,40.24,1093,2018-07-18T21:27:04.813Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-3,0,2,kickstart.inv.online,0.26,16780,4653056,1531949222.526028,49.39,10507.0,37372
629,sassena_ID0000005,24433,688176,1,4,0,local-slurm,202,kickstart,refinement-20180718T211501Z,217088,/usr/bin/pegasus-monitor,4427153,5,49.01,1344,2018-07-18T21:27:04.876Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-1,0,2,kickstart.inv.online,0.45,527622,7991296,1531949223.846572,40.39,10507.0,36848
630,sassena_ID0000005,24437,688012,1,6,0,local-slurm,196,kickstart,refinement-20180718T211501Z,204800,/usr/bin/pegasus-monitor,2600965,5,52.97,1113,2018-07-18T21:27:04.878Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-1,0,2,kickstart.inv.online,0.45,500229,3182592,1531949223.846669,36.5,10507.0,37204
631,sassena_ID0000005,23913,688600,1,12,0,local-slurm,114,kickstart,refinement-20180718T211501Z,245760,/usr/bin/pegasus-monitor,4426801,5,44.47,1309,2018-07-18T21:27:04.878Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-3,0,2,kickstart.inv.online,0.26,44169,5922816,1531949222.525943,45.18,10507.0,37184
632,sassena_ID0000005,26050,688100,1,10,0,local-slurm,114,kickstart,refinement-20180718T211501Z,208896,/usr/bin/pegasus-monitor,2600950,5,48.22,1096,2018-07-18T21:27:04.878Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-2,0,2,kickstart.inv.online,0.46,238452,5222400,1531949223.459238,41.02,10507.0,36732
633,sassena_ID0000005,23913,688600,1,12,0,local-slurm,103,kickstart,refinement-20180718T211501Z,233472,/usr/bin/pegasus-monitor,3945747,5,34.68,1131,2018-07-18T21:26:44.782Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-3,0,2,kickstart.inv.online,0.26,40655,5922816,1531949202.525933,34.99,10507.0,37184
634,sassena_ID0000005,24436,688144,1,5,0,local-slurm,186,kickstart,refinement-20180718T211501Z,217088,/usr/bin/pegasus-monitor,2119916,5,40.04,916,2018-07-18T21:26:44.860Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-1,0,2,kickstart.inv.online,0.45,496729,8445952,1531949203.846354,29.22,10507.0,37020
635,sassena_ID0000005,26049,687980,1,9,0,local-slurm,103,kickstart,refinement-20180718T211501Z,208896,/usr/bin/pegasus-monitor,2119905,5,39.29,932,2018-07-18T21:26:44.861Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-2,0,2,kickstart.inv.online,0.47,234931,4362240,1531949203.449862,30.16,10507.0,36708
636,sassena_ID0000005,11645,688120,1,3,0,local-slurm,448,kickstart,refinement-20180718T211501Z,208896,/usr/bin/pegasus-monitor,2249412,5,36.72,927,2018-07-18T21:26:44.782Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-0,0,2,kickstart.inv.online,0.46,2549612,3866624,1531949203.889013,32.66,10507.0,36892
637,sassena_ID0000005,11645,688120,1,3,0,local-slurm,469,kickstart,refinement-20180718T211501Z,229376,/usr/bin/pegasus-monitor,3211504,5,58.05,1285,2018-07-18T21:27:24.707Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-0,0,2,kickstart.inv.online,0.46,2556632,3866624,1531949243.889011,51.29,10507.0,36892
638,sassena_ID0000005,24436,688144,1,5,0,local-slurm,207,kickstart,refinement-20180718T211501Z,217088,/usr/bin/pegasus-monitor,3082017,5,62.96,1274,2018-07-18T21:27:24.860Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-1,0,2,kickstart.inv.online,0.45,503745,8445952,1531949243.847056,46.23,10507.0,37020
639,sassena_ID0000005,11639,688056,1,2,0,local-slurm,245,kickstart,refinement-20180718T211501Z,229376,/usr/bin/pegasus-monitor,3194018,5,64.37,1276,2018-07-18T21:27:24.847Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-0,0,2,kickstart.inv.online,0.46,726333,2678784,1531949243.89448,45.07,10507.0,37016
640,sassena_ID0000005,23922,688160,1,15,0,local-slurm,117,kickstart,refinement-20180718T211501Z,237568,/usr/bin/pegasus-monitor,3100753,5,51.69,1261,2018-07-18T21:27:24.860Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-3,0,2,kickstart.inv.online,0.24,20250,417792,1531949242.553425,57.95,10507.0,37128
641,sassena_ID0000005,11637,706572,1,0,0,local-slurm,319,kickstart,refinement-20180718T211501Z,512000,/usr/bin/pegasus-monitor,4617815,7,44.96,1082,2018-07-18T21:26:54.837Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-0,0,2,kickstart.inv.online,0.48,737222,9760768,1531949213.876049,34.4,10507.0,41320
642,sassena_ID0000005,11638,688020,1,1,0,local-slurm,209,kickstart,refinement-20180718T211501Z,208896,/usr/bin/pegasus-monitor,2472439,5,43.09,1009,2018-07-18T21:26:54.731Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-0,0,2,kickstart.inv.online,0.47,701558,7458816,1531949213.876398,36.24,10507.0,37016
643,sassena_ID0000005,26051,688208,1,11,0,local-slurm,332,kickstart,refinement-20180718T211501Z,212992,/usr/bin/pegasus-monitor,2379542,5,43.24,1003,2018-07-18T21:26:54.850Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-2,0,2,kickstart.inv.online,0.25,2066984,2154496,1531949213.451135,36.16,10507.0,37112
644,sassena_ID0000005,11637,706572,1,0,0,local-slurm,331,kickstart,refinement-20180718T211501Z,532480,/usr/bin/pegasus-monitor,5098868,7,56.28,1260,2018-07-18T21:27:14.745Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-0,0,2,kickstart.inv.online,0.48,740826,9760768,1531949233.87604,43.05,10507.0,41320
645,sassena_ID0000005,24437,688012,1,6,0,local-slurm,202,kickstart,refinement-20180718T211501Z,204800,/usr/bin/pegasus-monitor,2841490,5,58.93,1202,2018-07-18T21:27:14.963Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-1,0,2,kickstart.inv.online,0.45,501990,3182592,1531949233.846409,40.53,10507.0,37204
646,sassena_ID0000005,24438,688396,1,7,0,local-slurm,362,kickstart,refinement-20180718T211501Z,180224,/usr/bin/pegasus-monitor,936407,5,11.46,460,2018-07-18T21:25:54.875Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-1,0,2,kickstart.inv.online,0.44,2298727,2076672,1531949153.846386,8.03,10507.0,36900
647,sassena_ID0000005,11639,688056,1,2,0,local-slurm,198,kickstart,refinement-20180718T211501Z,184320,/usr/bin/pegasus-monitor,1029325,5,11.36,475,2018-07-18T21:25:54.874Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-0,0,2,kickstart.inv.online,0.46,710564,2678784,1531949153.894059,8.1,10507.0,37016
648,sassena_ID0000005,24433,688176,1,4,0,local-slurm,165,kickstart,refinement-20180718T211501Z,204800,/usr/bin/pegasus-monitor,2743453,5,10.57,718,2018-07-18T21:25:54.876Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-1,0,2,kickstart.inv.online,0.45,515351,7991296,1531949153.845986,8.9,10507.0,36848
649,sassena_ID0000005,11645,688120,1,3,0,local-slurm,422,kickstart,refinement-20180718T211501Z,188416,/usr/bin/pegasus-monitor,1046812,5,10.11,480,2018-07-18T21:25:54.798Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-0,0,2,kickstart.inv.online,0.46,2540843,3866624,1531949153.888592,9.32,10507.0,36892
650,sassena_ID0000005,24436,688144,1,5,0,local-slurm,159,kickstart,refinement-20180718T211501Z,196608,/usr/bin/pegasus-monitor,917309,5,11.18,471,2018-07-18T21:25:54.874Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-1,0,2,kickstart.inv.online,0.45,487968,8445952,1531949153.845941,8.21,10507.0,37020
651,sassena_ID0000005,23922,688160,1,15,0,local-slurm,91,kickstart,refinement-20180718T211501Z,188416,/usr/bin/pegasus-monitor,1898153,5,28.0,816,2018-07-18T21:26:34.798Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-3,0,2,kickstart.inv.online,0.24,11497,417792,1531949192.553398,31.67,10507.0,37128
652,sassena_ID0000005,23917,688048,1,14,0,local-slurm,92,kickstart,refinement-20180718T211501Z,212992,/usr/bin/pegasus-monitor,1879050,5,30.92,827,2018-07-18T21:26:34.852Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-3,0,2,kickstart.inv.online,0.25,11521,8085504,1531949192.53683,28.6,10507.0,36836
653,sassena_ID0000005,24437,688012,1,6,0,local-slurm,180,kickstart,refinement-20180718T211501Z,188416,/usr/bin/pegasus-monitor,1879393,5,35.24,846,2018-07-18T21:26:34.851Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-1,0,2,kickstart.inv.online,0.45,494970,3182592,1531949193.846295,24.23,10507.0,37204
654,sassena_ID0000005,26049,687980,1,9,0,local-slurm,97,kickstart,refinement-20180718T211501Z,192512,/usr/bin/pegasus-monitor,1879383,5,33.6,843,2018-07-18T21:26:34.852Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-2,0,2,kickstart.inv.online,0.47,233174,4362240,1531949193.449925,25.85,10507.0,36708
655,sassena_ID0000005,26051,688208,1,11,0,local-slurm,305,kickstart,refinement-20180718T211501Z,184320,/usr/bin/pegasus-monitor,1176920,5,16.24,558,2018-07-18T21:26:04.944Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-2,0,2,kickstart.inv.online,0.25,2058203,2154496,1531949163.451108,13.21,10507.0,37112
656,sassena_ID0000005,23917,688048,1,14,0,local-slurm,77,kickstart,refinement-20180718T211501Z,196608,/usr/bin/pegasus-monitor,1157500,5,15.18,560,2018-07-18T21:26:04.946Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-3,0,2,kickstart.inv.online,0.25,6274,8085504,1531949162.536827,14.41,10507.0,36836
657,sassena_ID0000005,23922,688160,1,15,0,local-slurm,76,kickstart,refinement-20180718T211501Z,176128,/usr/bin/pegasus-monitor,1176600,5,13.92,547,2018-07-18T21:26:04.948Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-3,0,2,kickstart.inv.online,0.24,6262,417792,1531949162.5535,15.77,10507.0,37128
658,sassena_ID0000005,23913,688600,1,12,0,local-slurm,83,kickstart,refinement-20180718T211501Z,208896,/usr/bin/pegasus-monitor,2983652,5,15.02,775,2018-07-18T21:26:04.846Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-3,0,2,kickstart.inv.online,0.26,33659,5922816,1531949162.525916,14.66,10507.0,37184
659,sassena_ID0000005,23922,688160,1,15,0,local-slurm,81,kickstart,refinement-20180718T211501Z,188416,/usr/bin/pegasus-monitor,1417116,5,18.72,638,2018-07-18T21:26:14.898Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-3,0,2,kickstart.inv.online,0.24,8007,417792,1531949172.553411,20.96,10507.0,37128
660,sassena_ID0000005,26051,688208,1,11,0,local-slurm,311,kickstart,refinement-20180718T211501Z,184320,/usr/bin/pegasus-monitor,1417442,5,21.59,647,2018-07-18T21:26:14.897Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-2,0,2,kickstart.inv.online,0.25,2059964,2154496,1531949173.451163,17.84,10507.0,37112
661,sassena_ID0000005,23917,688048,1,14,0,local-slurm,87,kickstart,refinement-20180718T211501Z,212992,/usr/bin/pegasus-monitor,1638532,5,25.63,738,2018-07-18T21:26:24.864Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-3,0,2,kickstart.inv.online,0.25,9772,8085504,1531949182.53686,23.9,10507.0,36836
662,sassena_ID0000005,23922,688160,1,15,0,local-slurm,86,kickstart,refinement-20180718T211501Z,188416,/usr/bin/pegasus-monitor,1657634,5,23.33,727,2018-07-18T21:26:24.864Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-3,0,2,kickstart.inv.online,0.24,9752,417792,1531949182.553412,26.35,10507.0,37128
663,sassena_ID0000005,24433,688176,1,4,0,local-slurm,186,kickstart,refinement-20180718T211501Z,204800,/usr/bin/pegasus-monitor,3705564,5,32.3,1074,2018-07-18T21:26:34.853Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-1,0,2,kickstart.inv.online,0.45,522355,7991296,1531949193.846243,27.12,10507.0,36848
664,sassena_ID0000005,23913,612792,1,12,0,local-slurm,73,kickstart,refinement-20180718T211501Z,208896,/usr/bin/pegasus-monitor,2500341,5,4.92,590,2018-07-18T21:25:44.893Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-3,0,2,kickstart.inv.online,0.26,30165,5922816,1531949142.5294,4.78,10507.0,35512
665,sassena_ID0000005,23913,688600,1,12,0,local-slurm,124,kickstart,refinement-20180718T211501Z,262144,/usr/bin/pegasus-monitor,4907851,5,54.19,1489,2018-07-18T21:27:24.857Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-3,0,2,kickstart.inv.online,0.26,47675,5922816,1531949242.525956,55.45,10507.0,37184
666,sassena_ID0000005,24438,688396,1,7,0,local-slurm,410,kickstart,refinement-20180718T211501Z,204800,/usr/bin/pegasus-monitor,3101123,5,64.41,1261,2018-07-18T21:27:24.857Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-1,0,2,kickstart.inv.online,0.44,2314524,2076672,1531949243.846819,45.05,10507.0,36900
667,sassena_ID0000005,26049,687980,1,9,0,local-slurm,124,kickstart,refinement-20180718T211501Z,208896,/usr/bin/pegasus-monitor,3081999,5,61.49,1288,2018-07-18T21:27:24.859Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-2,0,2,kickstart.inv.online,0.47,241947,4362240,1531949243.449942,47.94,10507.0,36708
668,sassena_ID0000005,11638,688020,1,1,0,local-slurm,225,kickstart,refinement-20180718T211501Z,221184,/usr/bin/pegasus-monitor,3194006,5,59.91,1276,2018-07-18T21:27:24.707Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-0,0,2,kickstart.inv.online,0.47,706825,7458816,1531949243.8764,49.38,10507.0,37016
669,sassena_ID0000005,26046,689276,1,8,0,local-slurm,130,kickstart,refinement-20180718T211501Z,217088,/usr/bin/pegasus-monitor,4908204,5,57.4,1504,2018-07-18T21:27:24.860Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-2,0,2,kickstart.inv.online,0.26,269344,11546624,1531949243.455898,51.91,10507.0,37784
670,sassena_ID0000005,23917,688048,1,14,0,local-slurm,97,kickstart,refinement-20180718T211501Z,217088,/usr/bin/pegasus-monitor,2119571,5,36.01,916,2018-07-18T21:26:44.824Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-3,0,2,kickstart.inv.online,0.25,13270,8085504,1531949202.536837,33.49,10507.0,36836
671,sassena_ID0000005,26046,689276,1,8,0,local-slurm,109,kickstart,refinement-20180718T211501Z,217088,/usr/bin/pegasus-monitor,3946082,5,36.8,1148,2018-07-18T21:26:44.861Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-2,0,2,kickstart.inv.online,0.26,262324,11546624,1531949203.455933,32.53,10507.0,37784
672,sassena_ID0000005,11639,688056,1,2,0,local-slurm,224,kickstart,refinement-20180718T211501Z,208896,/usr/bin/pegasus-monitor,2231926,5,40.94,920,2018-07-18T21:26:44.863Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-0,0,2,kickstart.inv.online,0.46,719317,2678784,1531949203.894485,28.52,10507.0,37016
673,sassena_ID0000005,23922,688160,1,15,0,local-slurm,107,kickstart,refinement-20180718T211501Z,212992,/usr/bin/pegasus-monitor,2619712,5,42.4,1083,2018-07-18T21:27:04.873Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-3,0,2,kickstart.inv.online,0.24,16752,417792,1531949222.55344,47.26,10507.0,37128
674,sassena_ID0000005,11638,688020,1,1,0,local-slurm,215,kickstart,refinement-20180718T211501Z,208896,/usr/bin/pegasus-monitor,2712961,5,48.7,1098,2018-07-18T21:27:04.788Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-0,0,2,kickstart.inv.online,0.47,703319,7458816,1531949223.876411,40.62,10507.0,37016
675,sassena_ID0000005,24438,688396,1,7,0,local-slurm,399,kickstart,refinement-20180718T211501Z,204800,/usr/bin/pegasus-monitor,2620073,5,52.58,1083,2018-07-18T21:27:04.874Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-1,0,2,kickstart.inv.online,0.44,2311010,2076672,1531949223.846922,36.87,10507.0,36900
676,sassena_ID0000005,23913,688600,1,12,0,local-slurm,119,kickstart,refinement-20180718T211501Z,245760,/usr/bin/pegasus-monitor,4667326,5,49.38,1400,2018-07-18T21:27:14.963Z,sassena,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,ID0000005,workers1-3,0,2,kickstart.inv.online,0.26,45922,5922816,1531949232.525919,50.27,10507.0,37184
