,exe,task_id,bwrite,bsend,dag_job_id,wf_label,hostname,stime,xformation,rss,event,procs,iowait,@version,condor_job_id,syscr,type,wf_uuid,threads,syscw,rchar,site,vm,pid,ts,bread,rank,@timestamp,utime,brecv,wchar
62,/var/lib/condor/execute/dir_3990/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000016,631627776,0,individuals_wrapper_ID0000016,1000genome-20180627T215441Z,workers1-0,11.02,individuals_wrapper,22552,kickstart.inv.online,5,0.18,1,6583.0,8844,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,553844,37327275,condorpool,299244,4500,1530137261.323432,0,0,2018-06-27T22:07:42.162Z,87.19,0,93154456
63,/var/lib/condor/execute/dir_3990/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000016,565837824,0,individuals_wrapper_ID0000016,1000genome-20180627T215441Z,workers1-0,10.0,individuals_wrapper,22552,kickstart.inv.online,5,0.16,1,6583.0,8649,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,497698,36357660,condorpool,299244,4500,1530137251.32644,0,0,2018-06-27T22:07:32.161Z,78.28,0,83255516
64,/var/lib/condor/execute/dir_27198/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000008,1246142464,0,individuals_wrapper_ID0000008,1000genome-20180627T215441Z,workers1-3,20.95,individuals_wrapper,22612,kickstart.inv.online,5,0.28,1,6589.0,19438,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,729225,81097488,condorpool,299252,27369,1530137262.86679,0,0,2018-06-27T22:07:45.066Z,117.46,0,122378241
65,/var/lib/condor/execute/dir_3993/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000015,1049882624,0,individuals_wrapper_ID0000015,1000genome-20180627T215441Z,workers1-0,14.8,individuals_wrapper,22488,kickstart.inv.online,5,0.21,1,6585.0,6934,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,737071,30094428,condorpool,299236,4275,1530137264.367428,0,0,2018-06-27T22:07:45.198Z,114.08,0,120429960
66,/var/lib/condor/execute/dir_16282/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000007,1637953536,0,individuals_wrapper_ID0000007,1000genome-20180627T215441Z,workers1-2,21.89,individuals_wrapper,22676,kickstart.inv.online,5,0.28,1,6580.0,18010,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,1079004,76430925,condorpool,299252,16388,1530137263.574014,0,0,2018-06-27T22:07:44.869Z,166.83,0,176512915
67,/var/lib/condor/execute/dir_3991/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000005,819900416,0,individuals_wrapper_ID0000005,1000genome-20180627T215441Z,workers1-0,14.52,individuals_wrapper,22376,kickstart.inv.online,5,0.24,1,6584.0,11710,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,680894,49526971,condorpool,299252,4390,1530137269.131382,0,0,2018-06-27T22:07:49.958Z,103.78,0,113994731
68,/var/lib/condor/execute/dir_3990/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000016,701771776,0,individuals_wrapper_ID0000016,1000genome-20180627T215441Z,workers1-0,12.16,individuals_wrapper,22552,kickstart.inv.online,5,0.21,1,6583.0,9029,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,609523,38223166,condorpool,299244,4500,1530137271.323436,0,0,2018-06-27T22:07:52.175Z,95.92,0,102565542
69,/var/lib/condor/execute/dir_8310/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000003,1173028864,0,individuals_wrapper_ID0000003,1000genome-20180627T215441Z,workers1-1,13.26,individuals_wrapper,22504,kickstart.inv.online,5,0.22,1,6594.0,6737,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,678363,29120721,condorpool,299236,8537,1530137272.287769,0,0,2018-06-27T22:07:53.199Z,105.21,0,111411975
70,/var/lib/condor/execute/dir_8314/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000010,795373568,0,individuals_wrapper_ID0000010,1000genome-20180627T215441Z,workers1-1,11.29,individuals_wrapper,22352,kickstart.inv.online,5,0.14,1,6591.0,23746,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,569385,98521514,condorpool,299236,8653,1530137266.136201,0,0,2018-06-27T22:07:47.053Z,87.83,0,92924844
71,/var/lib/condor/execute/dir_16476/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000017,112291840,0,individuals_wrapper_ID0000017,1000genome-20180627T215441Z,workers1-2,2.22,individuals_wrapper,22296,kickstart.inv.online,5,0.02,1,6581.0,9818,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,112545,40146386,condorpool,299236,16798,1530137166.713554,0,0,2018-06-27T22:06:08.009Z,17.14,0,18758901
72,/var/lib/condor/execute/dir_16476/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000017,61083648,0,individuals_wrapper_ID0000017,1000genome-20180627T215441Z,workers1-2,1.1,individuals_wrapper,20512,kickstart.inv.online,5,0.01,1,6581.0,9625,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,55856,39240001,condorpool,229572,16798,1530137156.714073,0,0,2018-06-27T22:05:58.045Z,8.54,0,9428403
73,/var/lib/condor/execute/dir_27195/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000009,169525248,0,individuals_wrapper_ID0000009,1000genome-20180627T215441Z,workers1-3,1.65,individuals_wrapper,20840,kickstart.inv.online,5,0.0,1,6587.0,19530,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,47576,79827265,condorpool,229572,27605,1530137161.720048,0,0,2018-06-27T22:06:03.888Z,7.67,0,7894127
74,/var/lib/condor/execute/dir_16282/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000007,1216270336,0,individuals_wrapper_ID0000007,1000genome-20180627T215441Z,workers1-2,15.08,individuals_wrapper,22676,kickstart.inv.online,5,0.16,1,6580.0,16861,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,738079,70768487,condorpool,299252,16388,1530137203.573996,0,0,2018-06-27T22:06:44.875Z,113.94,0,120421114
75,/var/lib/condor/execute/dir_27196/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000019,641126400,0,individuals_wrapper_ID0000019,1000genome-20180627T215441Z,workers1-3,7.35,individuals_wrapper,22284,kickstart.inv.online,5,0.04,1,6588.0,15309,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,259834,63027465,condorpool,299236,27469,1530137180.21476,0,0,2018-06-27T22:06:22.409Z,42.08,0,42679689
76,/var/lib/condor/execute/dir_8316/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000014,167383040,0,individuals_wrapper_ID0000014,1000genome-20180627T215441Z,workers1-1,1.2,individuals_wrapper,20736,kickstart.inv.online,5,0.01,1,6593.0,2163,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,54563,8732917,condorpool,229572,8747,1530137178.75235,0,0,2018-06-27T22:06:19.677Z,8.34,0,9278816
77,/var/lib/condor/execute/dir_3993/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000015,533417984,0,individuals_wrapper_ID0000015,1000genome-20180627T215441Z,workers1-0,5.81,individuals_wrapper,22488,kickstart.inv.online,5,0.02,1,6585.0,5414,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,284245,22636511,condorpool,299236,4275,1530137184.367446,0,0,2018-06-27T22:06:25.200Z,44.02,0,46470272
78,/var/lib/condor/execute/dir_8314/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000010,324829184,0,individuals_wrapper_ID0000010,1000genome-20180627T215441Z,workers1-1,3.37,individuals_wrapper,22352,kickstart.inv.online,5,0.02,1,6591.0,22410,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,169415,91951317,condorpool,299236,8653,1530137196.136223,0,0,2018-06-27T22:06:37.058Z,26.25,0,27948517
79,/var/lib/condor/execute/dir_3994/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000004,651026432,0,individuals_wrapper_ID0000004,1000genome-20180627T215441Z,workers1-0,8.08,individuals_wrapper,22708,kickstart.inv.online,5,0.06,1,6586.0,8274,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,395667,34668283,condorpool,299236,4175,1530137200.315424,0,0,2018-06-27T22:06:41.198Z,61.12,0,63981690
80,/var/lib/condor/execute/dir_3990/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000016,235708416,0,individuals_wrapper_ID0000016,1000genome-20180627T215441Z,workers1-0,4.36,individuals_wrapper,22552,kickstart.inv.online,5,0.05,1,6583.0,7715,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,221448,31820890,condorpool,299244,4500,1530137201.323431,0,0,2018-06-27T22:06:42.162Z,34.89,0,36963964
81,/var/lib/condor/execute/dir_3994/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000004,592646144,0,individuals_wrapper_ID0000004,1000genome-20180627T215441Z,workers1-0,6.92,individuals_wrapper,22708,kickstart.inv.online,5,0.04,1,6586.0,8079,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,338232,33698670,condorpool,299236,4175,1530137190.315461,0,0,2018-06-27T22:06:31.149Z,52.3,0,54592593
82,/var/lib/condor/execute/dir_3994/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000004,491962368,0,individuals_wrapper_ID0000004,1000genome-20180627T215441Z,workers1-0,4.58,individuals_wrapper,22708,kickstart.inv.online,5,0.02,1,6586.0,7700,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,224815,31841368,condorpool,299236,4175,1530137170.31546,0,0,2018-06-27T22:06:11.156Z,34.77,0,36299717
83,/var/lib/condor/execute/dir_16476/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000017,520380416,0,individuals_wrapper_ID0000017,1000genome-20180627T215441Z,workers1-2,8.69,individuals_wrapper,22296,kickstart.inv.online,5,0.14,1,6581.0,10967,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,455526,45812818,condorpool,299236,16798,1530137226.713991,0,0,2018-06-27T22:07:08.017Z,69.87,0,74732050
84,/var/lib/condor/execute/dir_16476/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000017,658432000,0,individuals_wrapper_ID0000017,1000genome-20180627T215441Z,workers1-2,11.04,individuals_wrapper,22296,kickstart.inv.online,5,0.19,1,6581.0,11347,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,569833,47674333,condorpool,299236,16798,1530137246.713964,0,0,2018-06-27T22:07:28.018Z,87.3,0,93328923
85,/var/lib/condor/execute/dir_27201/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000021,295018496,0,individuals_wrapper_ID0000021,1000genome-20180627T215441Z,workers1-3,7.29,individuals_wrapper,22436,kickstart.inv.online,5,0.11,1,6590.0,20288,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,261525,83376391,condorpool,299236,27731,1530137220.646746,0,0,2018-06-27T22:07:02.846Z,41.67,0,42955402
86,/var/lib/condor/execute/dir_8316/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000014,334675968,0,individuals_wrapper_ID0000014,1000genome-20180627T215441Z,workers1-1,4.76,individuals_wrapper,22424,kickstart.inv.online,5,0.03,1,6593.0,2735,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,223553,11492439,condorpool,299236,8747,1530137208.752158,0,0,2018-06-27T22:06:49.655Z,34.0,0,36658339
87,/var/lib/condor/execute/dir_3993/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000015,848224256,0,individuals_wrapper_ID0000015,1000genome-20180627T215441Z,workers1-0,11.45,individuals_wrapper,22488,kickstart.inv.online,5,0.12,1,6585.0,6369,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,569435,27337123,condorpool,299236,4275,1530137234.367413,0,0,2018-06-27T22:07:15.196Z,88.09,0,92968589
88,/var/lib/condor/execute/dir_3991/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000005,676610048,0,individuals_wrapper_ID0000005,1000genome-20180627T215441Z,workers1-0,12.06,individuals_wrapper,22376,kickstart.inv.online,5,0.17,1,6584.0,11331,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,566656,47665561,condorpool,299252,4390,1530137249.131441,0,0,2018-06-27T22:07:29.973Z,86.4,0,94834386
89,/var/lib/condor/execute/dir_3994/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000004,993660928,0,individuals_wrapper_ID0000004,1000genome-20180627T215441Z,workers1-0,13.61,individuals_wrapper,22708,kickstart.inv.online,5,0.17,1,6586.0,9228,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,681046,39356617,condorpool,299236,4175,1530137250.315465,0,0,2018-06-27T22:07:31.145Z,105.36,0,110458203
90,/var/lib/condor/execute/dir_3990/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000016,310493184,0,individuals_wrapper_ID0000016,1000genome-20180627T215441Z,workers1-0,5.55,individuals_wrapper,22552,kickstart.inv.online,5,0.07,1,6583.0,7900,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,277131,32716772,condorpool,299244,4500,1530137211.322799,0,0,2018-06-27T22:06:52.172Z,43.59,0,46160928
91,/var/lib/condor/execute/dir_8316/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000014,573804544,0,individuals_wrapper_ID0000014,1000genome-20180627T215441Z,workers1-1,8.09,individuals_wrapper,22424,kickstart.inv.online,5,0.09,1,6593.0,3309,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,395152,14319353,condorpool,299236,8747,1530137238.752161,0,0,2018-06-27T22:07:19.666Z,60.18,0,65021377
92,/var/lib/condor/execute/dir_27198/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000008,1318838272,0,individuals_wrapper_ID0000008,1000genome-20180627T215441Z,workers1-3,22.47,individuals_wrapper,22612,kickstart.inv.online,5,0.3,1,6589.0,19621,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,780280,81972957,condorpool,299252,27369,1530137272.86676,0,0,2018-06-27T22:07:55.055Z,125.63,0,131063128
93,/var/lib/condor/execute/dir_3993/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000015,1100828672,0,individuals_wrapper_ID0000015,1000genome-20180627T215441Z,workers1-0,15.93,individuals_wrapper,22488,kickstart.inv.online,5,0.23,1,6585.0,7127,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,793793,31051763,condorpool,299236,4275,1530137274.364295,0,0,2018-06-27T22:07:55.198Z,122.89,0,129814141
94,/var/lib/condor/execute/dir_27196/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000019,1069539328,0,individuals_wrapper_ID0000019,1000genome-20180627T215441Z,workers1-3,17.08,individuals_wrapper,22284,kickstart.inv.online,5,0.18,1,6588.0,16598,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,627520,69225341,condorpool,299236,27469,1530137250.214783,0,0,2018-06-27T22:07:32.407Z,101.81,0,102988299
95,/var/lib/condor/execute/dir_16477/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000006,831594496,0,individuals_wrapper_ID0000006,1000genome-20180627T215441Z,workers1-2,12.95,individuals_wrapper,22280,kickstart.inv.online,5,0.21,1,6582.0,14194,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,680508,59693965,condorpool,299236,16697,1530137259.354014,0,0,2018-06-27T22:07:40.643Z,104.77,0,112842004
96,/var/lib/condor/execute/dir_27195/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000009,921776128,0,individuals_wrapper_ID0000009,1000genome-20180627T215441Z,workers1-3,16.89,individuals_wrapper,22616,kickstart.inv.online,5,0.17,1,6587.0,21369,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,570911,88612790,condorpool,299236,27605,1530137261.722785,0,0,2018-06-27T22:07:43.918Z,90.42,0,94386085
97,/var/lib/condor/execute/dir_16477/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000006,924110848,0,individuals_wrapper_ID0000006,1000genome-20180627T215441Z,workers1-2,13.95,individuals_wrapper,22280,kickstart.inv.online,5,0.23,1,6582.0,14380,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,737577,60602204,condorpool,299236,16697,1530137269.351823,0,0,2018-06-27T22:07:50.652Z,113.65,0,122923994
98,/var/lib/condor/execute/dir_27201/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000021,597696512,0,individuals_wrapper_ID0000021,1000genome-20180627T215441Z,workers1-3,14.98,individuals_wrapper,22436,kickstart.inv.online,5,0.21,1,6590.0,21210,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,525750,87815142,condorpool,299236,27731,1530137270.646746,0,0,2018-06-27T22:07:52.826Z,83.4,0,86230008
99,/var/lib/condor/execute/dir_8314/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000010,867635200,0,individuals_wrapper_ID0000010,1000genome-20180627T215441Z,workers1-1,12.31,individuals_wrapper,22352,kickstart.inv.online,5,0.17,1,6591.0,23931,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,625975,99417404,condorpool,299236,8653,1530137276.132178,0,0,2018-06-27T22:07:57.075Z,96.68,0,102063759
100,/var/lib/condor/execute/dir_3991/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000005,893288448,0,individuals_wrapper_ID0000005,1000genome-20180627T215441Z,workers1-0,15.68,individuals_wrapper,22376,kickstart.inv.online,5,0.26,1,6584.0,11897,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,736813,50435152,condorpool,299252,4390,1530137279.131424,0,0,2018-06-27T22:07:59.969Z,112.36,0,123285100
101,/var/lib/condor/execute/dir_3994/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000004,1116180480,0,individuals_wrapper_ID0000004,1000genome-20180627T215441Z,workers1-0,15.82,individuals_wrapper,22708,kickstart.inv.online,5,0.23,1,6586.0,9608,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,793121,41222132,condorpool,299236,4175,1530137270.315439,0,0,2018-06-27T22:07:51.151Z,122.65,0,128405765
102,/var/lib/condor/execute/dir_16477/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000006,974016512,0,individuals_wrapper_ID0000006,1000genome-20180627T215441Z,workers1-2,15.04,individuals_wrapper,22280,kickstart.inv.online,5,0.25,1,6582.0,14574,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,793913,61559596,condorpool,299236,16697,1530137279.353958,0,0,2018-06-27T22:08:00.642Z,122.37,0,132365825
103,/var/lib/condor/execute/dir_16282/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000007,896622592,0,individuals_wrapper_ID0000007,1000genome-20180627T215441Z,workers1-2,9.26,individuals_wrapper,22676,kickstart.inv.online,5,0.08,1,6580.0,15916,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,453707,66145387,condorpool,299252,16388,1530137153.574002,0,0,2018-06-27T22:05:54.862Z,69.93,0,73737399
104,/var/lib/condor/execute/dir_3993/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000015,316026880,0,individuals_wrapper_ID0000015,1000genome-20180627T215441Z,workers1-0,2.2,individuals_wrapper,22488,kickstart.inv.online,5,0.02,1,6585.0,4839,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,112661,19805521,condorpool,299236,4275,1530137154.366481,0,0,2018-06-27T22:05:55.179Z,17.63,0,18408561
105,/var/lib/condor/execute/dir_27196/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000019,382365696,0,individuals_wrapper_ID0000019,1000genome-20180627T215441Z,workers1-3,4.5,individuals_wrapper,22284,kickstart.inv.online,5,0.02,1,6588.0,14943,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,158213,61280654,condorpool,299236,27469,1530137160.214123,0,0,2018-06-27T22:06:02.380Z,25.47,0,25841750
106,/var/lib/condor/execute/dir_16476/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000017,189997056,0,individuals_wrapper_ID0000017,1000genome-20180627T215441Z,workers1-2,3.29,individuals_wrapper,22296,kickstart.inv.online,5,0.03,1,6581.0,10012,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,170377,41111948,condorpool,299236,16798,1530137176.71396,0,0,2018-06-27T22:06:18.015Z,26.03,0,28093538
107,/var/lib/condor/execute/dir_16477/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000006,367591424,0,individuals_wrapper_ID0000006,1000genome-20180627T215441Z,workers1-2,5.33,individuals_wrapper,22280,kickstart.inv.online,5,0.06,1,6582.0,12860,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,283449,53139731,condorpool,299236,16697,1530137189.351827,0,0,2018-06-27T22:06:30.666Z,43.69,0,47187300
108,/var/lib/condor/execute/dir_27195/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000009,366837760,0,individuals_wrapper_ID0000009,1000genome-20180627T215441Z,workers1-3,3.32,individuals_wrapper,22616,kickstart.inv.online,5,0.01,1,6587.0,19711,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,97005,80639445,condorpool,299236,27605,1530137171.722346,0,0,2018-06-27T22:06:13.907Z,15.44,0,16098457
109,/var/lib/condor/execute/dir_27201/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000021,111837184,0,individuals_wrapper_ID0000021,1000genome-20180627T215441Z,workers1-3,2.86,individuals_wrapper,22436,kickstart.inv.online,5,0.05,1,6590.0,19736,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,103930,80721363,condorpool,299236,27731,1530137190.646349,0,0,2018-06-27T22:06:32.827Z,16.67,0,17235669
110,/var/lib/condor/execute/dir_27201/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000021,56524800,0,individuals_wrapper_ID0000021,1000genome-20180627T215441Z,workers1-3,1.44,individuals_wrapper,20652,kickstart.inv.online,5,0.0,1,6590.0,19545,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,50822,79831361,condorpool,229572,27731,1530137180.646951,0,0,2018-06-27T22:06:22.849Z,8.14,0,8533256
111,/var/lib/condor/execute/dir_3994/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000004,537964544,0,individuals_wrapper_ID0000004,1000genome-20180627T215441Z,workers1-0,5.71,individuals_wrapper,22708,kickstart.inv.online,5,0.02,1,6586.0,7893,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,281815,32790497,condorpool,299236,4175,1530137180.315467,0,0,2018-06-27T22:06:21.154Z,43.62,0,45395320
112,/var/lib/condor/execute/dir_3994/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000004,422580224,0,individuals_wrapper_ID0000004,1000genome-20180627T215441Z,workers1-0,3.52,individuals_wrapper,22708,kickstart.inv.online,5,0.01,1,6586.0,7513,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,168767,30933203,condorpool,299236,4175,1530137160.31157,0,0,2018-06-27T22:06:01.133Z,26.01,0,27299241
113,/var/lib/condor/execute/dir_3990/pegasus-4.9.0panorama/bin/pegasus-monitor,ID0000016,45707264,0,individuals_wrapper_ID0000016,1000genome-20180627T215441Z,workers1-0,1.13,individuals_wrapper,20824,kickstart.inv.online,5,0.0,1,6583.0,7142,kickstart,7dc85a61-0e02-4d18-add5-600052ace052,6,54907,29069557,condorpool,229580,4500,1530137171.322954,0,0,2018-06-27T22:06:12.146Z,8.59,0,9173030
